,Task,Column,Shapley Value
0,PerceptualDecisionMaking-v0,V1,0.007917968749999999
1,DelayMatchSample-v0,V1,0.020811921296296308
2,IntervalDiscrimination-v0,V1,0.04047589128414905
3,ReadySetGo-v0,V1,-0.002351479526060529
4,PerceptualDecisionMaking-v0,V2,0.013863281249999996
5,DelayMatchSample-v0,V2,0.03701562499999996
6,IntervalDiscrimination-v0,V2,0.05894758709214205
7,ReadySetGo-v0,V2,-0.013414896555958001
8,PerceptualDecisionMaking-v0,V4,0.001859375
9,DelayMatchSample-v0,V4,-0.011733506944444437
10,IntervalDiscrimination-v0,V4,-0.033711707512790796
11,ReadySetGo-v0,V4,-0.038057953219964386
12,PerceptualDecisionMaking-v0,DP,0.0019160156249999995
13,DelayMatchSample-v0,DP,0.0027659143518518467
14,IntervalDiscrimination-v0,DP,-0.03536082527874317
15,ReadySetGo-v0,DP,-0.008003975075204128
16,PerceptualDecisionMaking-v0,MT,0.0058144531250000015
17,DelayMatchSample-v0,MT,0.01016898148148148
18,IntervalDiscrimination-v0,MT,0.020739882740853373
19,ReadySetGo-v0,MT,-0.007526306096138496
20,PerceptualDecisionMaking-v0,8m,0.13933007812500012
21,DelayMatchSample-v0,8m,0.15156915509259253
22,IntervalDiscrimination-v0,8m,0.0288797859952698
23,ReadySetGo-v0,8m,0.28196305789182874
24,PerceptualDecisionMaking-v0,5,2.1484374999999975e-05
25,DelayMatchSample-v0,5,-0.008054398148148153
26,IntervalDiscrimination-v0,5,-0.03831872194468581
27,ReadySetGo-v0,5,-0.0029913898950211758
28,PerceptualDecisionMaking-v0,8l,0.22787890624999993
29,DelayMatchSample-v0,8l,0.16500607638888873
30,IntervalDiscrimination-v0,8l,0.48311597327806727
31,ReadySetGo-v0,8l,0.5570996838357172
32,PerceptualDecisionMaking-v0,TEO,0.0028261718749999997
33,DelayMatchSample-v0,TEO,0.013751157407407424
34,IntervalDiscrimination-v0,TEO,-0.0008597558584322832
35,ReadySetGo-v0,TEO,-0.010440772914236607
36,PerceptualDecisionMaking-v0,2,0.004298828125000001
37,DelayMatchSample-v0,2,0.007353877314814819
38,IntervalDiscrimination-v0,2,-0.016020870287913904
39,ReadySetGo-v0,2,-0.01005256614893486
40,PerceptualDecisionMaking-v0,F1,-1.953124999999999e-05
41,DelayMatchSample-v0,F1,-0.003966435185185185
42,IntervalDiscrimination-v0,F1,-0.002077290128149436
43,ReadySetGo-v0,F1,-0.0008774172754619672
44,PerceptualDecisionMaking-v0,STPc,0.0018027343750000003
45,DelayMatchSample-v0,STPc,-0.006640335648148146
46,IntervalDiscrimination-v0,STPc,-0.028546258838932338
47,ReadySetGo-v0,STPc,-0.007533258640800538
48,PerceptualDecisionMaking-v0,7A,0.0012578124999999994
49,DelayMatchSample-v0,7A,-0.032492476851851866
50,IntervalDiscrimination-v0,7A,-0.04011028528936194
51,ReadySetGo-v0,7A,-0.012476395113266621
52,PerceptualDecisionMaking-v0,46d,0.08375390625
53,DelayMatchSample-v0,46d,0.21095109953703708
54,IntervalDiscrimination-v0,46d,0.05220266193648041
55,ReadySetGo-v0,46d,0.5517044631346313
56,PerceptualDecisionMaking-v0,10,0.02576367187499999
57,DelayMatchSample-v0,10,0.01615943287037038
58,IntervalDiscrimination-v0,10,0.06492399951129463
59,ReadySetGo-v0,10,-0.0058669347412364185
60,PerceptualDecisionMaking-v0,9/46v,-0.1383652343750002
61,DelayMatchSample-v0,9/46v,-0.0009421296296296119
62,IntervalDiscrimination-v0,9/46v,0.05891127582295591
63,ReadySetGo-v0,9/46v,-0.11235092700595502
64,PerceptualDecisionMaking-v0,9/46d,0.015587890625000003
65,DelayMatchSample-v0,9/46d,0.01982320601851853
66,IntervalDiscrimination-v0,9/46d,0.04842909019331017
67,ReadySetGo-v0,9/46d,-0.020094220025784277
68,PerceptualDecisionMaking-v0,F5,0.0013378906249999986
69,DelayMatchSample-v0,F5,-0.01191493055555555
70,IntervalDiscrimination-v0,F5,-0.03290752908099239
71,ReadySetGo-v0,F5,-0.012110028239916517
72,PerceptualDecisionMaking-v0,TEpd,0.008898437499999991
73,DelayMatchSample-v0,TEpd,-0.033226851851851855
74,IntervalDiscrimination-v0,TEpd,-0.03406947234892368
75,ReadySetGo-v0,TEpd,-0.03352995886794767
76,PerceptualDecisionMaking-v0,PBr,0.0001640625
77,DelayMatchSample-v0,PBr,-0.007757523148148139
78,IntervalDiscrimination-v0,PBr,-0.029333908014769785
79,ReadySetGo-v0,PBr,-0.005235588433912464
80,PerceptualDecisionMaking-v0,7m,0.0014921874999999992
81,DelayMatchSample-v0,7m,-0.034084780092592616
82,IntervalDiscrimination-v0,7m,-0.03156058741191235
83,ReadySetGo-v0,7m,-0.01450039904229848
84,PerceptualDecisionMaking-v0,7B,0.0005312500000000004
85,DelayMatchSample-v0,7B,0.006945312500000012
86,IntervalDiscrimination-v0,7B,-0.049540601771406484
87,ReadySetGo-v0,7B,-0.017793296089385482
88,PerceptualDecisionMaking-v0,F2,0.0002480468750000001
89,DelayMatchSample-v0,F2,-0.007217881944444443
90,IntervalDiscrimination-v0,F2,-0.026005207579158227
91,ReadySetGo-v0,F2,-0.005614172140708453
92,PerceptualDecisionMaking-v0,STPi,0.00017578124999999978
93,DelayMatchSample-v0,STPi,-0.0032421875000000024
94,IntervalDiscrimination-v0,STPi,-0.03340686012766677
95,ReadySetGo-v0,STPi,-0.0021557339308735973
96,PerceptualDecisionMaking-v0,ProM,0.004826171875000004
97,DelayMatchSample-v0,ProM,0.014769097222222218
98,IntervalDiscrimination-v0,ProM,-0.020515838431557104
99,ReadySetGo-v0,ProM,-0.0093598594143287
100,PerceptualDecisionMaking-v0,F7,0.001988281249999999
101,DelayMatchSample-v0,F7,-0.00591145833333333
102,IntervalDiscrimination-v0,F7,-0.037190663010425735
103,ReadySetGo-v0,F7,-0.00986871508379888
104,PerceptualDecisionMaking-v0,8B,0.0015976562499999995
105,DelayMatchSample-v0,8B,0.00020196759259259278
106,IntervalDiscrimination-v0,8B,-0.017939210469157266
107,ReadySetGo-v0,8B,-0.006140340106820549
108,PerceptualDecisionMaking-v0,STPr,0.0007753906250000001
109,DelayMatchSample-v0,STPr,-0.007067418981481488
110,IntervalDiscrimination-v0,STPr,0.0010203913867168632
111,ReadySetGo-v0,STPr,-0.016501580821413217
112,PerceptualDecisionMaking-v0,24c,0.0004257812499999998
113,DelayMatchSample-v0,24c,-0.008248842592592589
114,IntervalDiscrimination-v0,24c,-0.0275484074838305
115,ReadySetGo-v0,24c,-0.005919040456749954
